1|0|2|1|Invalid-Data
1|2|2|2|Invalid-Data
1|0|0|0|Missing-Data
0|1|1|1|Missing-Data-PK
2|1|1|1|Invalid-Data
1|0|1|0|Valid
2|0|0|0|Invalid-Data
0|0|0|0|Missing-Data-PK
1|1|1|2|Invalid-Data
2|2|2|2|Invalid-Data
1|2|1|2|Invalid-Data-Load-Default
1|2|0|0|Missing-Data
1|0|2|1|Invalid-Data
1|2|2|2|Invalid-Data
1|0|0|0|Missing-Data
0|1|1|1|Missing-Data-PK
2|1|1|1|Invalid-Data
1|0|1|0|Valid
2|0|0|0|Invalid-Data
0|0|0|0|Missing-Data-PK
1|1|1|2|Invalid-Data
2|2|2|2|Invalid-Data
1|2|1|2|Invalid-Data-Load-Default
1|2|0|0|Missing-Data
1|0|2|1|Invalid-Data
1|2|2|2|Invalid-Data
1|0|0|0|Missing-Data
0|1|1|1|Missing-Data-PK
2|1|1|1|Invalid-Data
1|0|1|0|Valid
2|0|0|0|Invalid-Data
0|0|0|0|Missing-Data-PK
1|1|1|2|Invalid-Data
2|2|2|2|Invalid-Data
1|2|1|2|Invalid-Data-Load-Default
1|2|0|0|Missing-Data
1|0|2|1|Invalid-Data
1|2|2|2|Invalid-Data
1|0|0|0|Missing-Data
0|1|1|1|Missing-Data-PK
2|1|1|1|Invalid-Data
1|0|1|0|Valid
2|0|0|0|Invalid-Data
0|0|0|0|Missing-Data-PK
1|1|1|2|Invalid-Data
2|2|2|2|Invalid-Data
1|2|1|2|Invalid-Data-Load-Default
1|2|0|0|Missing-Data
1|0|2|1|Invalid-Data
1|2|2|2|Invalid-Data
1|0|0|0|Missing-Data
0|1|1|1|Missing-Data-PK
2|1|1|1|Invalid-Data
1|0|1|0|Valid
2|0|0|0|Invalid-Data
0|0|0|0|Missing-Data-PK
1|1|1|2|Invalid-Data
2|2|2|2|Invalid-Data
1|2|1|2|Invalid-Data-Load-Default
1|2|0|0|Missing-Data
1|0|2|1|Invalid-Data
1|2|2|2|Invalid-Data
1|0|0|0|Missing-Data
0|1|1|1|Missing-Data-PK
2|1|1|1|Invalid-Data
1|0|1|0|Valid
2|0|0|0|Invalid-Data
0|0|0|0|Missing-Data-PK
1|1|1|2|Invalid-Data
2|2|2|2|Invalid-Data
1|2|1|2|Invalid-Data-Load-Default
1|2|0|0|Missing-Data
1|1|1|1|Valid
1|1|1|1|Valid
1|1|1|1|Valid
1|1|1|1|Valid
